Order_ID,Order_Date,Customer_ID,Customer_Name,  Gender,Age,Country,Region,Product_ID,Product_Name,Category,Sub_Category,Quantity, Unit_Price ,Discount, Revenue ,Cost , Profit ,Payment_method ,Sales_Channel ,Shipping_Days ,Returned, Customer_Rating
2357,26/09/2012,1557,John Smith,Female,43,Canada,North,1857,Denim Jacket,Clothing,Jacket,1,900,0.05,1710,1200,510,PayPal,Online,,No,4
2358,27/09/2012,1558,Sarah Brown,Female,44,Canada,West,1858,Blue hat,Clothing,Hat,1,120,0.1,108,70,38,Credit Card,store,,No,5
2359,28/09/2012,1559,David Wilson,Female,45,Canada,North,1859,Cookware,Home,Pot,1,900,0.05,1710,1200,510,Debit Card,Online,,No,3
2360,29/09/2012,1560,Emma Johnson,Female,46,Canada,South,1860,Ladle,Home,Spoon,1,120,0.1,108,70,38,PayPal,Store,,No,4
2361,30/09/2012,1561,Anthony Walsh,Female,47,Canada,East,1861,iPhone 13,Electronics,phone,1,1500,0.08,1380,1000,380,Credit Card,Online,,No,4
2362,01/10/2012,1562,Lizzy Gold,Female,48,Canada,North,1862,Running Shoes,Sports,Shoes,1,900,0.05,1710,1200,510,Debit Card,Online,,No,5
2363,02/10/2012,1563,John Smith,Female,49,Canada,West,1863,Laptop Pro,Electronics,Laptop,1,120,0.1,108,70,38,PayPal,Online,,No,5
2364,03/10/2012,1564,Sarah Brown,Female,50,Canada,West,1864,Office Chair,Home,Chair,1,1500,0.08,1380,1000,380,Credit Card,Store,,No,4
2365,04/10/2012,1565,David Wilson,Female,52,Canada,North,1865,Galaxy A07,Electronics,phone,1,900,0.05,1710,1200,510,Credit Card,Online,,No,5
2366,05/10/2012,1566,Emma Johnson,Female,54,Canada,West,1866,Basketball,Sports,Ball,1,120,0.1,108,70,38,Credit Card,Online,,No,4
2367,06/10/2012,1567,Anthony Walsh,Female,56,Canada,East,1867,Summer dress,Clothing,Dress,1,1500,0.08,1380,1000,380,Credit Card,Store,,No,3
2368,07/10/2012,1568,Otto Mian,Female,58,Canada,South,1868,Denim Jacket,Clothing,Jacket,1,800,250,0.05,475,320,Credit Card,Online,,No,5
2369,08/10/2012,1569,Emma Johnson,Female,60,Canada,West,1869,Blue hat,Clothing,Hat,1,900,0.05,1710,1200,510,Credit Card,Online,,No,4
2370,09/10/2012,1570,Anthony Walsh,Female,62,Canada,South,1870,Cookware,Home,Pot,1,120,0.1,108,70,38,Credit Card,Store,,No,3
2371,10/10/2012,1571,Lizzy Gold,Female,64,Canada,South,1871,Ladle,Home,Spoon,1,1500,0.08,1380,1000,380,Credit Card,Online,,No,4
2372,11/10/2012,1572,John Smith,Female,43,Canada,East,1872,iPhone 13,Electronics,phone,1,800,250,0.05,475,320,Credit Card,store,,No,4
2373,12/10/2012,1573,Sarah Brown,Female,68,Canada,North,1873,Running Shoes,Sports,Shoes,1,900,0.05,1710,1200,510,Credit Card,Online,,No,4
2374,13/10/2012,1574,David Wilson,Female,70,Canada,West,1874,Laptop Pro,Electronics,Laptop,1,120,0.1,108,70,38,PayPal,Store,,No,4
2375,14/10/2012,1575,Emma Johnson,Female,56,Canada,North,1875,Office Chair,Home,Chair,1,1500,0.08,1380,1000,380,Debit Card,Online,,No,5
2376,15/10/2012,1576,Anthony Walsh,Female,78,Canada,South,1876,Galaxy A07,Electronics,phone,1,900,0.05,1710,1200,510,PayPal,store,,No,5
2377,16/10/2012,1577,Otto Mian,Female,20,Canada,East,1877,Basketball,Sports,Ball,1,120,0.1,108,70,38,Credit Card,store,,No,5
2378,17/10/2012,1578,Lana Del,Female,19,Canada,North,1878,Summer dress,Clothing,Dress,1,900,0.05,1710,1200,510,Debit Card,store,,No,3
2379,18/10/2012,1579,Vivian June,Female,20,Canada,West,1879,Denim Jacket,Clothing,Jacket,1,120,0.1,108,70,38,PayPal,store,,No,5
2380,19/10/2012,1580,Ken Benson,Female,17,Canada,East,1880,Blue hat,Clothing,Hat,1,1500,0.08,1380,1000,380,Credit Card,store,,No,4
2381,20/10/2012,1581,Hughes Jenny,Female,34,Canada,South,1881,iPhone 13,Electronics,phone,1,900,0.05,1710,1200,510,Debit Card,store,,No,5
2382,21/10/2012,1582,Ishmael Jones,Female,51,Canada,West,1882,Running Shoes,Sports,Shoes,1,120,0.1,108,70,38,PayPal,store,,No,3
2383,22/10/2012,1583,John Smith,Female,68,Canada,South,1883,Laptop Pro,Electronics,Laptop,1,1500,0.08,1380,1000,380,Credit Card,store,,No,4
2384,23/10/2012,1584,Sarah Brown,Female,85,Canada,South,1884,Office Chair,Home,Chair,1,900,0.05,1710,1200,510,Credit Card,store,,No,4
2385,24/10/2012,1585,David Wilson,Female,30,Canada,East,1885,Galaxy A07,Electronics,phone,1,120,0.1,108,70,38,Credit Card,store,,No,5
2386,25/10/2012,1586,Emma Johnson,Female,36,Canada,North,1886,Basketball,Sports,Ball,1,1500,0.08,1380,1000,380,Credit Card,store,,No,5
2387,26/10/2012,1587,Anthony Walsh,Female,42,Canada,West,1887,Summer dress,Clothing,Dress,1,800,250,0.05,475,320,Credit Card,Online,,No,4
2388,27/10/2012,1588,Lizzy Gold,Female,48,Canada,North,1888,Denim Jacket,Clothing,Jacket,1,900,0.05,1710,1200,510,Credit Card,Store,,No,5
2389,28/10/2012,1589,Emma Johnson,Female,54,Canada,South,1889,Blue hat,Clothing,Hat,1,120,0.1,108,70,38,Credit Card,Online,,No,4
2390,29/10/2012,1590,Anthony Walsh,Female,60,Canada,East,1890,iPhone 13,Electronics,phone,1,1500,0.08,1380,1000,380,Credit Card,store,,No,3
2391,30/10/2012,1591,Lizzy Gold,Female,66,Canada,North,1891,Running Shoes,Sports,Shoes,1,800,250,0.05,475,320,Credit Card,Online,,No,5
2392,31/10/2012,1592,John Smith,Female,72,Canada,West,1892,Laptop Pro,Electronics,Laptop,1,900,0.05,1710,1200,510,Credit Card,Store,,No,4
2393,01/11/2012,1593,Sarah Brown,Female,78,Canada,West,1893,Office Chair,Home,Chair,1,120,0.1,108,70,38,PayPal,Online,,No,3
2394,02/11/2012,1594,David Wilson,Male,84,Canada,North,1894,Galaxy A07,Electronics,phone,1,1500,0.08,1380,1000,380,Credit Card,store,,No,4
2395,03/11/2012,1595,Emma Johnson,Male,22,Canada,West,1895,Basketball,Sports,Ball,1,900,0.05,1710,1200,510,Debit Card,Online,,No,4
2396,04/11/2012,1596,Anthony Walsh,Male,24,Canada,East,1896,Summer dress,Clothing,Dress,1,120,0.1,108,70,38,PayPal,Store,,No,4
2397,05/11/2012,1597,Jane ken,Male,28,Canada,South,1897,Denim Jacket,Clothing,Jacket,1,900,0.05,1710,1200,510,Credit Card,Online,,No,4
2398,06/11/2012,1598,Otto Mian,Male,32,Canada,North,1898,Blue hat,Clothing,Hat,1,120,0.1,108,70,38,Credit Card,Online,,No,5
2399,07/11/2012,1599,Emma Johnson,Male,36,Canada,West,1899,Cookware,Home,Pot,1,1500,0.08,1380,1000,380,Credit Card,Online,,No,5
2400,08/11/2012,1600,Anthony Walsh,Male,40,Canada,East,1900,Ladle,Home,Spoon,1,900,0.05,1710,1200,510,Credit Card,Store,,No,5
2401,09/11/2012,1601,Lizzy Gold,Male,44,Canada,South,1901,iPhone 13,Electronics,phone,1,120,0.1,108,70,38,Credit Card,Online,,No,3
2402,10/11/2012,1602,John Smith,Male,48,Canada,West,1902,Running Shoes,Sports,Shoes,1,1500,0.08,1380,1000,380,Credit Card,Online,,No,5
2403,11/11/2012,1603,Sarah Brown,Male,52,Canada,South,1903,Laptop Pro,Electronics,Laptop,1,900,0.05,1710,1200,510,Credit Card,Store,,No,4
2404,12/11/2012,1604,David Wilson,Male,56,Canada,South,1904,Office Chair,Home,Chair,1,120,0.1,108,70,38,Credit Card,Online,,No,5
2405,13/11/2012,1605,Emma Johnson,Male,60,Canada,East,1905,Galaxy A07,Electronics,phone,1,1500,0.08,1380,1000,380,Credit Card,Online,,No,3
2406,14/11/2012,1606,Anthony Walsh,Male,25,Canada,North,1906,Basketball,Sports,Ball,1,800,250,0.05,475,320,Credit Card,Store,,No,4
2407,15/11/2012,1607,Otto Mian,Male,35,Canada,West,1907,Summer dress,Clothing,Dress,1,900,0.05,1710,1200,510,PayPal,Online,,No,4
2408,16/11/2012,1608,Lana Del,Male,45,Canada,North,1908,Denim Jacket,Clothing,Jacket,1,120,0.1,108,70,38,Debit Card,store,,No,5
2409,17/11/2012,1609,Vivian June,Male,55,Canada,South,1909,Blue hat,Clothing,Hat,1,1500,0.08,1380,1000,380,PayPal,Online,,No,5
2410,18/11/2012,1610,Ken Benson,Male,65,Canada,East,1910,Cookware,Home,Pot,1,800,250,0.05,475,320,Credit Card,Store,,No,4
2411,19/11/2012,1611,Hughes Jenny,Male,75,Canada,North,1911,Ladle,Home,Spoon,1,900,0.05,1710,1200,510,Debit Card,Online,,No,5
2412,20/11/2012,1612,Ishmael Jones,Male,20,Canada,West,1912,iPhone 13,Electronics,phone,1,120,0.1,108,70,38,PayPal,store,,No,4
2413,21/11/2012,1613,John Smith,Male,24,Canada,West,1913,Running Shoes,Sports,Shoes,1,1500,0.08,1380,1000,380,Credit Card,Online,,No,3
2414,22/11/2012,1614,Sarah Brown,Male,28,Canada,North,1914,Laptop Pro,Electronics,Laptop,1,900,0.05,1710,1200,510,Debit Card,Store,,No,5
2415,23/11/2012,1615,David Wilson,Male,32,Canada,West,1915,Office Chair,Home,Chair,1,120,0.1,108,70,38,PayPal,Online,,No,4
2416,24/11/2012,1616,Emma Johnson,Male,36,Canada,East,1916,Galaxy A07,Electronics,phone,1,900,0.05,1710,1200,510,Credit Card,store,,No,3
2417,25/11/2012,1617,Anthony Walsh,Male,40,Canada,South,1917,Basketball,Sports,Ball,1,120,0.1,108,70,38,Credit Card,Online,,No,4
2418,26/11/2012,1618,Lizzy Gold,Male,44,Canada,West,1918,Summer dress,Clothing,Dress,1,1500,0.08,1380,1000,380,Credit Card,Store,,No,4
2419,27/11/2012,1619,Emma Johnson,Male,48,Canada,South,1919,Denim Jacket,Clothing,Jacket,1,900,0.05,1710,1200,510,Credit Card,Online,,No,4
2420,28/11/2012,1620,Anthony Walsh,Male,52,Canada,South,1920,Blue hat,Clothing,Hat,1,120,0.1,108,70,38,Credit Card,store,,No,4
2421,29/11/2012,1621,Lizzy Gold,Male,56,Canada,East,1921,iPhone 13,Electronics,phone,1,1500,0.08,1380,1000,380,Credit Card,Online,,No,5
2422,30/11/2012,1622,John Smith,Male,60,Canada,North,1922,Running Shoes,Sports,Shoes,1,900,0.05,1710,1200,510,Credit Card,Store,,No,5
2423,01/12/2012,1623,Sarah Brown,Male,23,Canada,West,1923,Laptop Pro,Electronics,Laptop,1,120,0.1,108,70,38,Credit Card,Online,,No,5
2424,02/12/2012,1624,David Wilson,Male,26,Canada,North,1924,Office Chair,Home,Chair,1,1500,0.08,1380,1000,380,Credit Card,Online,,No,3
2425,03/12/2012,1625,Emma Johnson,Male,29,Canada,South,1925,Galaxy A07,Electronics,phone,1,800,250,0.05,475,320,Credit Card,Online,,No,5
2426,04/12/2012,1626,Anthony Walsh,Male,32,Canada,East,1926,Basketball,Sports,Ball,1,900,0.05,1710,1200,510,PayPal,Store,,No,4
2427,05/12/2012,1627,Emma Johnson,Male,35,Canada,North,1927,Summer dress,Clothing,Dress,1,120,0.1,108,70,38,Debit Card,Online,,No,5
2428,06/12/2012,1628,Anthony Walsh,Male,38,Canada,West,1928,Denim Jacket,Clothing,Jacket,1,1500,0.08,1380,1000,380,PayPal,Online,,No,3
2429,07/12/2012,1629,John Smith,Male,41,Canada,East,1929,Blue hat,Clothing,Hat,1,800,250,0.05,475,320,Credit Card,Store,,No,4
2430,08/12/2012,1630,Sarah Brown,Male,44,Canada,South,1930,iPhone 13,Electronics,phone,1,900,0.05,1710,1200,510,Debit Card,Online,,No,4
2431,09/12/2012,1631,David Wilson,Male,47,Canada,West,1931,Running Shoes,Sports,Shoes,1,120,0.1,108,70,38,Credit Card,Online,,No,5
2432,10/12/2012,1632,Emma Johnson,Male,50,Canada,South,1932,Laptop Pro,Electronics,Laptop,1,1500,0.08,1380,1000,380,Debit Card,Store,,No,5
2433,11/12/2012,1633,Anthony Walsh,Male,53,Canada,South,1933,Office Chair,Home,Chair,1,900,0.05,1710,1200,510,PayPal,Online,,No,4
2434,12/12/2012,1634,Otto Mian,Male,56,Canada,East,1934,Galaxy A07,Electronics,phone,1,120,0.1,108,70,38,Credit Card,store,,No,5
2435,13/12/2012,1635,Lana Del,Male,59,Canada,North,1935,Basketball,Sports,Ball,1,900,0.05,1710,1200,510,Credit Card,Online,,No,4
2436,14/12/2012,1636,Vivian June,Male,62,Canada,West,1936,Summer dress,Clothing,Dress,1,120,0.1,108,70,38,Credit Card,Store,,No,3
2437,15/12/2012,1637,Ken Benson,Male,65,Canada,North,1937,Denim Jacket,Clothing,Jacket,1,1500,0.08,1380,1000,380,Credit Card,Online,,No,5
2438,16/12/2012,1638,Hughes Jenny,Male,68,Canada,South,1938,Blue hat,Clothing,Hat,1,900,0.05,1710,1200,510,Credit Card,store,,No,4
2439,17/12/2012,1639,Ishmael Jones,Male,71,Canada,East,1939,Cookware,Home,Pot,1,120,0.1,108,70,38,Credit Card,store,,No,3
2440,18/12/2012,1640,Lizzy Luis,Male,74,Canada,North,1940,Ladle,Home,Spoon,1,1500,0.08,1380,1000,380,Credit Card,store,,No,4
2441,19/12/2012,1641,Dean Terry,Male,77,Canada,West,1941,iPhone 13,Electronics,phone,1,900,0.05,1710,1200,510,Credit Card,store,,No,4
2442,20/12/2012,1642,Johnny Woods,Male,29,Canada,West,1942,Running Shoes,Sports,Shoes,1,120,0.1,108,70,38,Credit Card,store,,No,4
2443,21/12/2012,1643,John Smith,Male,40,Canada,North,1943,Laptop Pro,Electronics,Laptop,1,1500,0.08,1380,1000,380,Credit Card,store,,No,4
2444,22/12/2012,1644,Sarah Brown,Male,50,Canada,West,1944,Office Chair,Home,Chair,1,800,250,0.05,475,320,PayPal,store,,No,5
2445,23/12/2012,1645,Emma Johnson,Male,21,Canada,East,1945,Galaxy A07,Electronics,phone,1,900,0.05,1710,1200,510,Debit Card,store,,No,5
2446,24/12/2012,1646,Anthony Walsh,Male,92,Canada,South,1946,Basketball,Sports,Ball,1,120,0.1,108,70,38,PayPal,store,,No,5
2447,25/12/2012,1647,Lizzy Gold,Male,30,Canada,West,1947,Summer dress,Clothing,Dress,1,1500,0.08,1380,1000,380,Credit Card,store,,No,3
2448,26/12/2012,1648,John Smith,Male,56,Canada,South,1948,Denim Jacket,Clothing,Jacket,1,800,250,0.05,475,320,Debit Card,store,,No,5
2449,27/12/2012,1649,Sarah Brown,Male,60,Canada,South,1949,Blue hat,Clothing,Hat,1,900,0.05,1710,1200,510,PayPal,Online,,No,4
2450,28/12/2012,1650,David Wilson,Male,23,Canada,East,1950,Cookware,Home,Pot,1,120,0.1,108,70,38,Credit Card,Store,,No,5
2451,29/12/2012,1651,Emma Johnson,Male,26,Canada,North,1951,Ladle,Home,Spoon,1,1500,0.08,1380,1000,380,Debit Card,Online,,No,3
2452,30/12/2012,1652,Anthony Walsh,Male,29,Canada,West,1952,iPhone 13,Electronics,phone,1,900,0.05,1710,1200,510,PayPal,store,,No,4
2453,31/12/2012,1653,Otto Mian,Male,32,Canada,North,1953,Running Shoes,Sports,Shoes,1,120,0.1,108,70,38,Credit Card,Online,,No,4
2454,01/01/2013,1654,Lana Del,Male,35,Canada,South,1954,Laptop Pro,Electronics,Laptop,1,900,0.05,1710,1200,510,Credit Card,Store,,No,5
2455,02/01/2013,1655,Vivian June,Male,38,Canada,South,1955,Office Chair,Home,Chair,1,120,0.1,108,70,38,Credit Card,Online,,No,5
2456,03/01/2013,1656,Ken Benson,Male,41,Canada,East,1956,Galaxy A07,Electronics,phone,1,1500,0.08,1380,1000,380,Credit Card,store,,No,4
2457,04/01/2013,1657,Hughes Jenny,Male,44,Canada,North,1957,Basketball,Sports,Ball,1,900,0.05,1710,1200,510,Credit Card,Online,,No,5
2458,05/01/2013,1658,Ishmael Jones,Male,47,Canada,West,1958,Summer dress,Clothing,Dress,1,120,0.1,108,70,38,Credit Card,Store,,No,4
2459,06/01/2013,1659,Emma Johnson,Male,50,Canada,East,1959,Denim Jacket,Clothing,Jacket,1,1500,0.08,1380,1000,380,Credit Card,Online,,No,3
2460,07/01/2013,1660,Anthony Walsh,Male,53,Canada,South,1960,Blue hat,Clothing,Hat,1,900,0.05,1710,1200,510,Credit Card,Online,,No,5
2461,08/01/2013,1661,Lizzy Gold,Male,56,Canada,West,1961,iPhone 13,Electronics,phone,1,120,0.1,108,70,38,Credit Card,Online,,No,4
2462,09/01/2013,1662,John Smith,Male,59,Canada,South,1962,Running Shoes,Sports,Shoes,1,1500,0.08,1380,1000,380,Credit Card,Store,,No,3
2463,10/01/2013,1663,Sarah Brown,Male,62,Canada,South,1963,Laptop Pro,Electronics,Laptop,1,800,250,0.05,475,320,PayPal,Online,,No,4
2464,11/01/2013,1664,David Wilson,Male,65,Canada,East,1964,Office Chair,Home,Chair,1,900,0.05,1710,1200,510,Credit Card,Online,,No,4
2465,12/01/2013,1665,Emma Johnson,Male,68,Canada,North,1965,Galaxy A07,Electronics,phone,1,120,0.1,108,70,38,Debit Card,Store,,No,4
2466,13/01/2013,1666,Anthony Walsh,Male,71,Canada,West,1966,Basketball,Sports,Ball,1,1500,0.08,1380,1000,380,PayPal,Online,,No,4
2467,14/01/2013,1667,Otto Mian,Male,74,Canada,North,1967,Summer dress,Clothing,Dress,1,800,250,0.05,475,320,Credit Card,Online,,No,5
2468,15/01/2013,1668,Lana Del,Male,77,Canada,South,1968,Denim Jacket,Clothing,Jacket,1,900,0.05,1710,1200,510,Credit Card,Store,,No,5
2469,16/01/2013,1669,Vivian June,Male,29,Canada,East,1969,Blue hat,Clothing,Hat,1,120,0.1,108,70,38,Credit Card,Online,,No,5
2470,17/01/2013,1670,Ken Benson,Male,40,Canada,North,1970,iPhone 13,Electronics,phone,1,1500,0.08,1380,1000,380,Credit Card,store,,No,3
2471,18/01/2013,1671,Hughes Jenny,Male,50,Canada,West,1971,Running Shoes,Sports,Shoes,1,900,0.05,1710,1200,510,Credit Card,Online,,No,5
2472,19/01/2013,1672,Ishmael Jones,Male,21,Canada,West,1972,Laptop Pro,Electronics,Laptop,1,120,0.1,108,70,38,Credit Card,Store,,No,4
2473,20/01/2013,1673,Lizzy Luis,Male,92,Canada,North,1973,Office Chair,Home,Chair,1,900,0.05,1710,1200,510,Credit Card,Online,,No,5
2474,21/01/2013,1674,Dean Terry,Male,30,Canada,West,1974,Galaxy A07,Electronics,phone,1,120,0.1,108,70,38,Credit Card,store,,No,3
2475,22/01/2013,1675,Johnny Woods,Male,28,Canada,East,1975,Basketball,Sports,Ball,1,1500,0.08,1380,1000,380,Credit Card,Online,,No,4
2476,23/01/2013,1676,John Smith,Male,41,Canada,South,1976,Summer dress,Clothing,Dress,1,900,0.05,1710,1200,510,Credit Card,Store,,No,4
2477,24/01/2013,1677,Sarah Brown,Male,35,Canada,West,1977,Denim Jacket,Clothing,Jacket,1,120,0.1,108,70,38,PayPal,Online,,No,5
2478,25/01/2013,1678,David Wilson,Male,22,Canada,South,1978,Blue hat,Clothing,Hat,1,1500,0.08,1380,1000,380,Debit Card,store,,No,5
2479,26/01/2013,1679,Emma Johnson,Male,28,Canada,South,1979,Cookware,Home,Pot,1,900,0.05,1710,1200,510,PayPal,Online,,No,4
2480,27/01/2013,1680,Anthony Walsh,Male,29,Canada,East,1980,Ladle,Home,Spoon,1,120,0.1,108,70,38,Credit Card,Store,,No,5
2481,28/01/2013,1681,Lizzy Gold,Male,30,Canada,North,1981,iPhone 13,Electronics,phone,1,1500,0.08,1380,1000,380,Debit Card,Online,,No,4
2482,29/01/2013,1682,John Smith,Male,31,Canada,West,1982,Running Shoes,Sports,Shoes,1,800,250,0.05,475,320,PayPal,store,,No,3
2483,30/01/2013,1683,Sarah Brown,Male,20,Canada,North,1983,Laptop Pro,Electronics,Laptop,1,900,0.05,1710,1200,510,Credit Card,Online,,No,5
2484,31/01/2013,1684,David Wilson,Male,60,Canada,South,1984,Office Chair,Home,Chair,1,120,0.1,108,70,38,Debit Card,Store,,No,4
2485,01/02/2013,1685,Emma Johnson,Male,29,Canada,East,1985,Galaxy A07,Electronics,phone,1,1500,0.08,1380,1000,380,PayPal,Online,,No,3
2486,02/02/2013,1686,Anthony Walsh,Male,40,Canada,North,1986,Basketball,Sports,Ball,1,800,250,0.05,475,320,Credit Card,Online,,No,4
2487,03/02/2013,1687,Emma Johnson,Male,21,Canada,West,1987,Summer dress,Clothing,Dress,1,900,0.05,1710,1200,510,Credit Card,Online,,No,4
2488,04/02/2013,1688,Anthony Walsh,Male,45,Canada,East,1988,Denim Jacket,Clothing,Jacket,1,120,0.1,108,70,38,Credit Card,Store,,No,4
2489,05/02/2013,1689,Lizzy Gold,Male,45,Canada,South,1989,Blue hat,Clothing,Hat,1,1500,0.08,1380,1000,380,Credit Card,Online,,No,4
2490,06/02/2013,1690,John Smith,Male,45,Canada,West,1990,Cookware,Home,Pot,1,900,0.05,1710,1200,510,Credit Card,Online,,No,5
2491,07/02/2013,1691,Sarah Brown,Male,45,Canada,South,1991,Ladle,Home,Spoon,1,120,0.1,108,70,38,Credit Card,Store,,No,5
2492,08/02/2013,1692,David Wilson,Male,45,Canada,South,1992,iPhone 13,Electronics,phone,1,900,0.05,1710,1200,510,Credit Card,Online,,No,5
2493,09/02/2013,1693,Emma Johnson,Male,21,Canada,East,1993,Running Shoes,Sports,Shoes,1,120,0.1,108,70,38,Credit Card,Online,,No,3
2494,10/02/2013,1694,Anthony Walsh,Male,67,Canada,North,1994,Laptop Pro,Electronics,Laptop,1,1500,0.08,1380,1000,380,Debit Card,Store,,No,5
2495,11/02/2013,1695,Otto Mian,Male,69,Canada,West,1995,Office Chair,Home,Chair,1,900,0.05,1710,1200,510,PayPal,Online,,No,4
2496,12/02/2013,1696,Lana Del,Male,71,Canada,North,1996,Galaxy A07,Electronics,phone,1,120,0.1,108,70,38,Credit Card,store,,No,5
2497,13/02/2013,1697,Vivian June,Male,73,Canada,South,1997,Basketball,Sports,Ball,1,1500,0.08,1380,1000,380,Credit Card,Online,,No,3
2498,14/02/2013,1698,Ken Benson,Male,75,Canada,East,1998,Summer dress,Clothing,Dress,1,900,0.05,1710,1200,510,Credit Card,Store,,No,4
2499,15/02/2013,1699,Hughes Jenny,Male,77,Canada,North,1999,Denim Jacket,Clothing,Jacket,1,120,0.1,108,70,38,Credit Card,Online,,No,4
2500,16/02/2013,1700,Ishmael Jones,Male,49,Canada,West,2000,Blue hat,Clothing,Hat,1,1500,0.08,1380,1000,380,Credit Card,store,,No,5
2501,17/02/2013,1701,Lizzy Luis,Male,50,Canada,West,2001,iPhone 13,Electronics,phone,1,800,250,0.05,475,320,Credit Card,store,,No,5
2502,18/02/2013,1702,Dean Terry,Male,51,Canada,North,2002,Running Shoes,Sports,Shoes,1,900,0.05,1710,1200,510,Credit Card,store,,No,4
2503,19/02/2013,1703,Johnny Woods,Male,52,Canada,West,2003,Laptop Pro,Electronics,Laptop,1,120,0.1,108,70,38,Credit Card,store,,No,5
2504,20/02/2013,1704,John Smith,Male,53,Canada,East,2004,Office Chair,Home,Chair,1,1500,0.08,1380,1000,380,Credit Card,store,,No,4
2505,21/02/2013,1705,Sarah Brown,Male,54,Canada,South,2005,Galaxy A07,Electronics,phone,1,800,250,0.05,475,320,Credit Card,store,,No,3
2506,22/02/2013,1706,David Wilson,Male,32,Canada,West,2006,Basketball,Sports,Ball,1,900,0.05,1710,1200,510,PayPal,store,,No,5
2507,23/02/2013,1707,Emma Johnson,Male,33,Canada,South,2007,Summer dress,Clothing,Dress,1,120,0.1,108,70,38,Debit Card,store,,No,4
2508,24/02/2013,1708,Anthony Walsh,Male,34,Canada,South,2008,Denim Jacket,Clothing,Jacket,1,1500,0.08,1380,1000,380,PayPal,store,,No,3
2509,25/02/2013,1709,Lizzy Gold,Male,35,Canada,East,2009,Blue hat,Clothing,Hat,1,900,0.05,1710,1200,510,Credit Card,store,,No,4
2510,26/02/2013,1710,John Smith,Male,36,Canada,North,2010,iPhone 13,Electronics,phone,1,120,0.1,108,70,38,Debit Card,Online,,No,4
2511,27/02/2013,1711,Sarah Brown,Male,37,Canada,West,2011,Running Shoes,Sports,Shoes,1,900,0.05,1710,1200,510,PayPal,Store,,No,4
2512,28/02/2013,1712,David Wilson,Male,38,Canada,North,2012,Laptop Pro,Electronics,Laptop,1,120,0.1,108,70,38,Credit Card,Online,,No,4
2513,01/03/2013,1713,Emma Johnson,Male,39,Canada,South,2013,Office Chair,Home,Chair,1,1500,0.08,1380,1000,380,Debit Card,store,,No,5
2514,02/03/2013,1714,Anthony Walsh,Male,40,Canada,East,2014,Galaxy A07,Electronics,phone,1,900,0.05,1710,1200,510,PayPal,Online,,No,5
2515,03/03/2013,1715,Otto Mian,Male,41,Canada,North,2015,Basketball,Sports,Ball,1,120,0.1,108,70,38,Credit Card,Store,,No,5
2516,04/03/2013,1716,Emma Johnson,Male,42,Canada,West,2016,Summer dress,Clothing,Dress,1,1500,0.08,1380,1000,380,Credit Card,Online,,No,3
2517,05/03/2013,1717,Anthony Walsh,Male,43,Canada,East,2017,Denim Jacket,Clothing,Jacket,1,900,0.05,1710,1200,510,Credit Card,store,,No,5
